equipment_id,timestamp,energy_type,energy_output,equipment_status
SP1,2021-02-01 02:00,solar,150.34,operational
SP1,2021-02-02 02:00,solar,159.56,non-operational
WT1,2021-02-03 02:00,wind,178.23,operational
WT1,2021-02-04 02:00,wind,180.89,operational
HP1,2021-02-05 02:00,hydro,198.45,operational
HP1,2021-02-06 02:00,hydro,250.21,non-operational
SP2,2021-02-07 02:00,solar,199.65,operational
SP2,2021-02-08 02:00,solar,210.78,operational
WT2,2021-02-09 02:00,wind,220.91,operational
WT2,2021-02-10 02:00,wind,230.32,operational
HP2,2021-02-11 02:00,hydro,241.12,operational
HP2,2021-02-12 02:00,hydro,259.44,operational
SP3,2021-02-13 02:00,solar,248.76,non-operational
SP3,2021-02-14 02:00,solar,268.98,operational
WT3,2021-02-15 02:00,wind,278.34,operational
WT3,2021-02-16 02:00,wind,299.12,operational
HP3,2021-02-17 02:00,hydro,299.45,operational
HP3,2021-02-18 02:00,hydro,319.67,operational
SP4,2021-02-19 02:00,solar,309.88,operational
SP4,2021-02-20 02:00,solar,328.98,non-operational
WT4,2021-02-21 02:00,wind,338.23,operational
WT4,2021-02-22 02:00,wind,348.56,operational
HP4,2021-02-23 02:00,hydro,358.12,non-operational
HP4,2021-02-24 02:00,hydro,378.45,operational
HP4,2021-02-25 02:00,hydro,378.78,non-operational
HP4,2021-02-26 02:00,hydro,378.89,operational
